,match_id,player,runs_scored_each_inning,total_runs_scored
4550,548362,R Sharma,0,66
4551,548362,RV Uthappa,38,4954
4552,548362,SPD Smith,24,2495
4553,548362,SS Tiwary,36,1494
4554,548362,TM Dilshan,53,1153
4555,548362,V Kohli,9,8014
4556,548363,DB Das,4,304
4557,548363,G Gambhir,0,4217
4558,548363,HH Gibbs,66,886
4559,548363,JH Kallis,79,2427
4560,548363,MK Tiwary,27,1695
4561,548363,MS Bisla,1,798
4562,548363,RG Sharma,109,6630
4563,548363,SR Tendulkar,2,2334
4564,548363,YK Pathan,40,3222
4565,548364,DA Warner,8,6567
4566,548364,DPMD Jayawardene,8,1808
4567,548364,IK Pathan,13,1150
4568,548364,M Vijay,48,2619
4569,548364,MEK Hussey,38,1977
4570,548364,NV Ojha,3,1554
4571,548364,SK Raina,28,5536
4572,548364,V Sehwag,4,2728
4573,548364,Y Nagar,44,285
4574,548364,Y Venugopal Rao,27,985
4575,548365,A Nehra,9,41
4576,548365,AD Mathews,23,724
4577,548365,AM Rahane,61,4642
4578,548365,AP Majumdar,9,87
4579,548365,B Kumar,3,306
4580,548365,BJ Hodge,14,1400
4581,548365,CJ Ferguson,23,98
4582,548365,J Botha,7,409
4583,548365,JD Ryder,1,604
4584,548365,M Kartik,8,113
4585,548365,R Dravid,21,2174
4586,548365,R Sharma,0,66
4587,548365,RV Uthappa,6,4954
4588,548365,SC Ganguly,2,1349
4589,548365,SPD Smith,37,2495
4590,548365,SR Watson,58,3880
4591,548365,STR Binny,6,880
4592,548366,Azhar Mahmood,31,388
4593,548366,CL White,67,971
4594,548366,DJ Hussey,65,1322
4595,548366,DT Christian,24,460
4596,548366,Gurkeerat Singh,29,511
4597,548366,KC Sangakkara,1,1687
4598,548366,Mandeep Singh,28,1706
4599,548366,N Saini,3,140
4600,548366,PA Patel,18,2848
4601,548366,PP Chawla,8,624
4602,548366,S Dhawan,71,6769
4603,548366,SD Chitnis,11,99
4604,548366,SE Marsh,11,2489
4605,548367,AB de Villiers,14,5181
4606,548367,AT Rayudu,81,4348
4607,548367,CH Gayle,6,4997
4608,548367,DR Smith,6,2385
4609,548367,HH Gibbs,2,886
4610,548367,KA Pollard,52,3437
4611,548367,KD Karthik,16,4843
4612,548367,MA Agarwal,64,2669
4613,548367,R Vinay Kumar,1,310
4614,548367,RG Sharma,5,6630
4615,548367,SR Tendulkar,0,2334
4616,548367,SS Tiwary,21,1494
4617,548367,TM Dilshan,47,1153
4618,548367,V Kohli,3,8014
4619,548367,Z Khan,1,117
4620,548368,BB McCullum,37,2882
4621,548368,DB Das,19,304
4622,548368,DJ Bravo,11,1560
4623,548368,F du Plessis,13,4571
4624,548368,G Gambhir,62,4217
4625,548368,JH Kallis,4,2427
4626,548368,LR Shukla,9,405
4627,548368,M Vijay,36,2619
4628,548368,MEK Hussey,56,1977
4629,548368,MK Tiwary,12,1695
4630,548368,MS Dhoni,28,5243
4631,548368,R Bhatia,1,342
4632,548368,RA Jadeja,3,2959
4633,548368,SK Raina,8,5536
4634,548368,YK Pathan,11,3222
4635,548369,Azhar Mahmood,9,388
4636,548369,DA Miller,4,2924
4637,548369,DA Warner,14,6567
4638,548369,DJ Hussey,40,1322
4639,548369,DPMD Jayawardene,56,1808
4640,548369,Gurkeerat Singh,8,511
4641,548369,IK Pathan,19,1150
4642,548369,LRPL Taylor,0,1017
4643,548369,Mandeep Singh,21,1706
4644,548369,N Saini,15,140
4645,548369,NV Ojha,34,1554
4646,548369,P Awana,4,5
4647,548369,P Kumar,8,340
4648,548369,PP Chawla,10,624
4649,548369,SE Marsh,13,2489
4650,548369,V Sehwag,8,2728
4651,548369,Y Venugopal Rao,7,985
4652,548370,AT Rayudu,11,4348
4653,548370,BB McCullum,1,2882
4654,548370,DB Das,2,304
4655,548370,DR Smith,0,2385
4656,548370,G Gambhir,27,4217
4657,548370,HH Gibbs,13,886
4658,548370,Harbhajan Singh,1,833
4659,548370,JH Kallis,0,2427
4660,548370,KA Pollard,8,3437
4661,548370,KD Karthik,21,4843
4662,548370,MK Tiwary,41,1695
4663,548370,R Bhatia,12,342
4664,548370,RG Sharma,12,6630
4665,548370,RP Singh,3,52
4666,548370,SL Malinga,8,88
4667,548370,SP Narine,9,1534
4668,548370,SR Tendulkar,27,2334
4669,548370,Shakib Al Hasan,13,795
4670,548370,YK Pathan,21,3222
4671,548371,AC Gilchrist,64,2069
4672,548371,Azhar Mahmood,9,388
4673,548371,DJ Bravo,48,1560
4674,548371,DJ Hussey,9,1322
4675,548371,JA Morkel,14,975
4676,548371,M Vijay,10,2619
4677,548371,MEK Hussey,7,1977
4678,548371,MS Dhoni,6,5243
4679,548371,Mandeep Singh,24,1706
4680,548371,N Saini,1,140
4681,548371,R Ashwin,0,800
4682,548371,RA Jadeja,13,2959
4683,548371,S Anirudha,1,136
4684,548371,SD Chitnis,11,99
4685,548371,SK Raina,17,5536
4686,548372,AD Russell,31,2488
4687,548372,CH Gayle,128,4997
4688,548372,DA Warner,15,6567
4689,548372,DPMD Jayawardene,9,1808
4690,548372,IK Pathan,4,1150
4691,548372,LRPL Taylor,55,1017
4692,548372,NV Ojha,13,1554
4693,548372,P Negi,6,365
4694,548372,TM Dilshan,10,1153
4695,548372,UBT Chand,18,300
4696,548372,UT Yadav,0,208
4697,548372,V Kohli,73,8014
4698,548372,Y Venugopal Rao,36,985
4699,548373,A Ashish Reddy,10,280
4700,548373,A Chandila,0,4
4701,548373,AL Menaria,20,401
4702,548373,AM Rahane,6,4642
4703,548373,CA Lynn,6,1329
4704,548373,CL White,1,971
4705,548373,J Botha,3,409
4706,548373,JP Duminy,24,2029
4707,548373,OA Shah,28,506
4708,548373,PA Patel,10,2848
4709,548373,PA Reddy,42,164
4710,548373,R Dravid,39,2174
4711,548373,S Dhawan,26,6769
4712,548373,SP Goswami,3,293
4713,548373,SR Watson,13,3880
4714,548373,STR Binny,7,880
4715,548374,AC Gilchrist,9,2069
4716,548374,Azhar Mahmood,36,388
4717,548374,DA Warner,79,6567
4718,548374,DJ Hussey,3,1322
4719,548374,DPMD Jayawardene,8,1808
4720,548374,Gurkeerat Singh,26,511
4721,548374,IK Pathan,5,1150
4722,548374,Mandeep Singh,0,1706
4723,548374,NV Ojha,5,1554
4724,548374,P Kumar,3,340
4725,548374,PC Valthaty,2,505
4726,548374,PP Chawla,1,624
4727,548374,RJ Harris,15,117
4728,548374,SD Chitnis,38,99
4729,548374,UBT Chand,18,300
4730,548374,Y Venugopal Rao,21,985
4731,548375,AG Murtaza,3,10
4732,548375,AP Majumdar,17,87
4733,548375,B Kumar,3,306
4734,548375,BB McCullum,41,2882
4735,548375,CJ Ferguson,12,98
4736,548375,G Gambhir,10,4217
4737,548375,Harpreet Singh,6,123
4738,548375,JD Ryder,22,604
4739,548375,JH Kallis,13,2427
4740,548375,MJ Clarke,13,98
4741,548375,MK Tiwary,8,1695
4742,548375,RV Uthappa,8,4954
4743,548375,SC Ganguly,5,1349
4744,548375,Shakib Al Hasan,42,795
4745,548375,WD Parnell,3,65
4746,548375,YK Pathan,15,3222
4747,548376,A Ashish Reddy,4,280
4748,548376,AB de Villiers,4,5181
4749,548376,CH Gayle,27,4997
4750,548376,CL White,1,971
4751,548376,HV Patel,5,249
4752,548376,JP Duminy,74,2029
4753,548376,KC Sangakkara,15,1687
4754,548376,M Muralitharan,0,20
4755,548376,MA Agarwal,1,2669
4756,548376,P Parameswaran,0,1
4757,548376,PA Patel,16,2848
4758,548376,PA Reddy,7,164
4759,548376,R Vinay Kumar,7,310
4760,548376,S Dhawan,5,6769
4761,548376,SS Tiwary,30,1494
4762,548376,TM Dilshan,4,1153
4763,548376,V Kohli,42,8014
4764,548376,Z Khan,0,117
4765,548377,AL Menaria,21,401
4766,548377,AM Rahane,13,4642
4767,548377,DH Yagnik,6,170
4768,548377,DR Smith,87,2385
4769,548377,OA Shah,28,506
4770,548377,R Dravid,5,2174
4771,548377,SR Tendulkar,58,2334
4772,548377,SR Watson,45,3880
4773,548377,STR Binny,30,880
4774,548378,BB McCullum,31,2882
4775,548378,DA Warner,7,6567
4776,548378,DPMD Jayawardene,40,1808
4777,548378,G Gambhir,32,4217
4778,548378,IK Pathan,6,1150
4779,548378,JH Kallis,30,2427
4780,548378,LR Shukla,24,405
4781,548378,LRPL Taylor,11,1017
4782,548378,M Morkel,0,126
4783,548378,NV Ojha,28,1554
4784,548378,P Negi,14,365
4785,548378,Shakib Al Hasan,1,795
4786,548378,UT Yadav,1,208
4787,548378,V Sehwag,10,2728
4788,548378,Y Venugopal Rao,13,985
4789,548378,YK Pathan,40,3222
4790,548379,AT Rayudu,11,4348
4791,548379,DJ Bravo,33,1560
4792,548379,DR Smith,38,2385
4793,548379,DS Kulkarni,10,104
4794,548379,Harbhajan Singh,1,833
4795,548379,JEC Franklin,13,327
4796,548379,KA Pollard,16,3437
4797,548379,KD Karthik,6,4843
4798,548379,M Vijay,1,2619
4799,548379,MEK Hussey,49,1977
4800,548379,MS Dhoni,51,5243
4801,548379,RA Jadeja,1,2959
4802,548379,RG Sharma,14,6630
4803,548379,RP Singh,1,52
4804,548379,S Badrinath,47,1441
4805,548379,SK Raina,0,5536
4806,548379,SL Malinga,17,88
4807,548379,SR Tendulkar,11,2334
4808,548380,AD Russell,16,2488
4809,548380,DA Warner,3,6567
4810,548380,DJ Bravo,33,1560
4811,548380,DPMD Jayawardene,55,1808
4812,548380,JA Morkel,0,975
4813,548380,LRPL Taylor,24,1017
4814,548380,M Vijay,113,2619
4815,548380,MEK Hussey,20,1977
4816,548380,MS Dhoni,23,5243
4817,548380,NV Ojha,7,1554
4818,548380,P Negi,8,365
4819,548380,SK Raina,27,5536
4820,548380,Sunny Gupta,0,0
4821,548380,UT Yadav,1,208
4822,548380,V Sehwag,1,2728
4823,548380,VR Aaron,0,50
4824,548380,Y Venugopal Rao,10,985
4825,548381,G Gambhir,2,4217
4826,548381,JH Kallis,69,2427
4827,548381,LR Shukla,3,405
4828,548381,M Vijay,42,2619
4829,548381,MEK Hussey,54,1977
4830,548381,MK Tiwary,9,1695
4831,548381,MS Bisla,89,798
4832,548381,MS Dhoni,14,5243
4833,548381,SK Raina,73,5536
4834,548381,Shakib Al Hasan,11,795
4835,548381,YK Pathan,1,3222
4836,597998,A Nehra,0,41
4837,597998,AD Russell,4,2488
4838,597998,DA Warner,21,6567
4839,597998,DPMD Jayawardene,66,1808
4840,597998,EJG Morgan,14,1406
4841,597998,G Gambhir,41,4217
4842,597998,IK Pathan,4,1150
4843,597998,J Botha,7,409
4844,597998,JH Kallis,23,2427
4845,597998,MC Juneja,8,125
4846,597998,MK Tiwary,23,1695
4847,597998,MS Bisla,4,798
4848,597998,NV Ojha,9,1554
4849,597998,S Nadeem,4,39
4850,597998,UBT Chand,0,300
4851,597998,YK Pathan,18,3222
4852,597999,AT Rayudu,18,4348
4853,597999,CH Gayle,92,4997
4854,597999,DT Christian,4,460
4855,597999,Harbhajan Singh,1,833
4856,597999,KA Pollard,5,3437
4857,597999,KB Arun Karthik,19,51
4858,597999,KD Karthik,60,4843
4859,597999,KK Nair,0,1496
4860,597999,MA Agarwal,1,2669
4861,597999,RG Sharma,11,6630
4862,597999,RT Ponting,28,91
4863,597999,SR Tendulkar,23,2334
4864,597999,TM Dilshan,0,1153
4865,597999,V Kohli,24,8014
4866,598000,A Ashish Reddy,7,280
4867,598000,AB Dinda,0,26
4868,598000,AD Mathews,8,724
4869,598000,AM Nayar,19,672
4870,598000,B Kumar,3,306
4871,598000,CL White,10,971
4872,598000,DB Ravi Teja,4,375
4873,598000,GH Vihari,11,284
4874,598000,KC Sangakkara,15,1687
4875,598000,LRPL Taylor,19,1017
4876,598000,MK Pandey,15,3859
4877,598000,MN Samuels,5,161
4878,598000,MR Marsh,7,665
4879,598000,NLTC Perera,30,424
4880,598000,PA Patel,19,2848
4881,598000,PA Reddy,27,164
4882,598000,R Sharma,0,66
4883,598000,RV Uthappa,24,4954
4884,598000,Yuvraj Singh,2,2754
4885,598001,AD Russell,7,2488
4886,598001,AL Menaria,1,401
4887,598001,AM Rahane,28,4642
4888,598001,BJ Hodge,5,1400
4889,598001,DA Warner,77,6567
4890,598001,DPMD Jayawardene,19,1808
4891,598001,IK Pathan,1,1150
4892,598001,J Botha,2,409
4893,598001,KK Cooper,2,116
4894,598001,MC Juneja,20,125
4895,598001,MDKJ Perera,14,14
4896,598001,NV Ojha,0,1554
4897,598001,R Dravid,65,2174
4898,598001,R Shukla,1,19
4899,598001,STR Binny,40,880
4900,598001,UBT Chand,23,300
4901,598002,AS Rajpoot,2,26
4902,598002,AT Rayudu,7,4348
4903,598002,B Laughlin,0,5
4904,598002,DJ Bravo,10,1560
4905,598002,DR Smith,3,2385
4906,598002,Harbhajan Singh,21,833
4907,598002,KA Pollard,57,3437
4908,598002,KD Karthik,37,4843
4909,598002,M Vijay,5,2619
4910,598002,MEK Hussey,20,1977
4911,598002,MS Dhoni,51,5243
4912,598002,R Ashwin,2,800
4913,598002,RA Jadeja,16,2959
4914,598002,RG Sharma,8,6630
4915,598002,RT Ponting,6,91
4916,598002,S Badrinath,16,1441
4917,598002,SK Raina,10,5536
4918,598002,SR Tendulkar,0,2334
4919,598003,AC Gilchrist,15,2069
4920,598003,AD Mathews,4,724
4921,598003,AM Nayar,25,672
4922,598003,B Kumar,8,306
4923,598003,DJ Hussey,8,1322
4924,598003,LRPL Taylor,15,1017
4925,598003,M Vohra,43,1083
4926,598003,MK Pandey,0,3859
4927,598003,MN Samuels,3,161
4928,598003,MR Marsh,15,665
4929,598003,Mandeep Singh,31,1706
4930,598003,R Sharma,1,66
4931,598003,RV Uthappa,19,4954
4932,598003,TL Suman,6,676
4933,598004,A Ashish Reddy,14,280
4934,598004,CH Gayle,11,4997
4935,598004,CL White,22,971
4936,598004,DW Steyn,3,167
4937,598004,GH Vihari,44,284
4938,598004,JD Unadkat,1,197
4939,598004,KB Arun Karthik,0,51
4940,598004,KC Sangakkara,16,1687
4941,598004,KK Nair,9,1496
4942,598004,M Kartik,2,113
4943,598004,MA Agarwal,7,2669
4944,598004,MC Henriques,44,1000
4945,598004,NLTC Perera,9,424
4946,598004,PA Patel,2,2848
4947,598004,PA Reddy,23,164
4948,598004,R Vinay Kumar,7,310
4949,598004,TM Dilshan,5,1153
4950,598004,V Kohli,51,8014
4951,598005,AM Rahane,36,4642
4952,598005,B Lee,5,124
4953,598005,BJ Hodge,46,1400
4954,598005,DH Yagnik,16,170
4955,598005,EJG Morgan,51,1406
4956,598005,G Gambhir,22,4217
4957,598005,JH Kallis,0,2427
4958,598005,KK Cooper,0,116
4959,598005,LR Shukla,2,405
4960,598005,MK Tiwary,14,1695
4961,598005,MS Bisla,1,798
4962,598005,Mohammed Shami,5,74
4963,598005,R Bhatia,12,342
4964,598005,R Dravid,17,2174
4965,598005,S Sreesanth,1,34
4966,598005,SP Narine,2,1534
4967,598005,SR Watson,5,3880
4968,598005,STR Binny,14,880
4969,598005,YK Pathan,0,3222
4970,598006,A Nehra,1,41
4971,598006,AT Rayudu,24,4348
4972,598006,BMAJ Mendis,0,23
4973,598006,DA Warner,61,6567
4974,598006,DPMD Jayawardene,3,1808
4975,598006,Harbhajan Singh,1,833
4976,598006,IK Pathan,10,1150
4977,598006,KA Pollard,13,3437
4978,598006,KD Karthik,86,4843
4979,598006,KM Jadhav,1,1208
4980,598006,M Morkel,23,126
4981,598006,MC Juneja,49,125
4982,598006,RG Sharma,74,6630
4983,598006,RT Ponting,0,91
4984,598006,S Nadeem,2,39
4985,598006,SR Tendulkar,1,2334
4986,598006,UBT Chand,0,300
4987,598006,UT Yadav,5,208
4988,598007,AC Gilchrist,9,2069
4989,598007,Azhar Mahmood,8,388
4990,598007,DJ Hussey,41,1322
4991,598007,Gurkeerat Singh,31,511
4992,598007,M Vijay,50,2619
4993,598007,M Vohra,16,1083
4994,598007,MEK Hussey,86,1977
4995,598007,Mandeep Singh,9,1706
4996,598007,P Awana,1,5
4997,598007,P Kumar,3,340
4998,598007,PP Chawla,4,624
4999,598007,R Sathish,8,270
5000,598007,RJ Harris,0,117
5001,598008,AB de Villiers,22,5181
5002,598008,CH Gayle,85,4997
5003,598008,EJG Morgan,2,1406
5004,598008,G Gambhir,59,4217
5005,598008,JH Kallis,16,2427
5006,598008,MA Agarwal,6,2669
5007,598008,MK Tiwary,23,1695
5008,598008,MS Bisla,1,798
5009,598008,PJ Sangwan,4,26
5010,598008,R Bhatia,13,342
5011,598008,R McLaren,2,159
5012,598008,SP Narine,1,1534
5013,598008,V Kohli,35,8014
5014,598008,YK Pathan,27,3222
5015,598009,AD Mathews,1,724
5016,598009,AJ Finch,64,2092
5017,598009,AM Rahane,30,4642
5018,598009,BJ Hodge,22,1400
5019,598009,DH Yagnik,12,170
5020,598009,JP Faulkner,19,527
5021,598009,LRPL Taylor,17,1017
5022,598009,MDKJ Perera,0,14
5023,598009,R Dravid,54,2174
5024,598009,RV Uthappa,32,4954
5025,598009,STR Binny,1,880
5026,598009,Yuvraj Singh,28,2754
5027,598010,A Ashish Reddy,16,280
5028,598010,A Mishra,16,381
5029,598010,CL White,4,971
5030,598010,DA Warner,0,6567
5031,598010,DPMD Jayawardene,12,1808
5032,598010,DW Steyn,9,167
5033,598010,GH Vihari,17,284
5034,598010,IK Pathan,23,1150
5035,598010,J Botha,9,409
5036,598010,KC Sangakkara,28,1687
5037,598010,KM Jadhav,30,1208
5038,598010,M Morkel,0,126
5039,598010,MC Juneja,15,125
5040,598010,NLTC Perera,2,424
5041,598010,PA Patel,19,2848
5042,598010,PA Reddy,1,164
5043,598010,S Nadeem,0,39
5044,598010,UT Yadav,6,208
5045,598010,V Sehwag,12,2728
5046,598011,AD Mathews,19,724
5047,598011,AJ Finch,0,2092
5048,598011,AM Nayar,6,672
5049,598011,B Kumar,6,306
5050,598011,KA Pollard,19,3437
5051,598011,KD Karthik,41,4843
5052,598011,LRPL Taylor,4,1017
5053,598011,MR Marsh,38,665
5054,598011,R Sharma,10,66
5055,598011,RG Sharma,62,6630
5056,598011,RT Ponting,14,91
5057,598011,RV Uthappa,7,4954
5058,598011,SR Tendulkar,44,2334
5059,598011,TL Suman,23,676
5060,598011,Yuvraj Singh,24,2754
5061,598012,AB de Villiers,64,5181
5062,598012,CH Gayle,4,4997
5063,598012,CH Morris,7,618
5064,598012,DJ Bravo,8,1560
5065,598012,DT Christian,2,460
5066,598012,KB Arun Karthik,5,51
5067,598012,M Vijay,2,2619
5068,598012,MA Agarwal,24,2669
5069,598012,MEK Hussey,6,1977
5070,598012,MS Dhoni,33,5243
5071,598012,R Rampaul,0,51
5072,598012,RA Jadeja,38,2959
5073,598012,S Badrinath,34,1441
5074,598012,SK Raina,30,5536
5075,598012,V Kohli,58,8014
5076,598013,A Ashish Reddy,4,280
5077,598013,A Mishra,1,381
5078,598013,CL White,34,971
5079,598013,DB Ravi Teja,10,375
5080,598013,EJG Morgan,47,1406
5081,598013,G Gambhir,53,4217
5082,598013,GH Vihari,1,284
5083,598013,JH Kallis,41,2427
5084,598013,KC Sangakkara,2,1687
5085,598013,KV Sharma,5,351
5086,598013,MS Bisla,28,798
5087,598013,NLTC Perera,36,424
5088,598013,PA Patel,27,2848
5089,598013,YK Pathan,3,3222
5090,598014,AC Gilchrist,0,2069
5091,598014,AM Rahane,34,4642
5092,598014,Azhar Mahmood,23,388
5093,598014,BJ Hodge,15,1400
5094,598014,DJ Hussey,41,1322
5095,598014,Gurkeerat Singh,10,511
5096,598014,M Vohra,3,1083
5097,598014,Mandeep Singh,2,1706
5098,598014,P Awana,0,5
5099,598014,P Kumar,15,340
5100,598014,PP Chawla,7,624
5101,598014,R Dravid,9,2174
5102,598014,R Sathish,11,270
5103,598014,RJ Harris,2,117
5104,598014,SR Watson,32,3880
5105,598014,STR Binny,0,880
5106,598014,SV Samson,27,4419
5107,598015,AJ Finch,67,2092
5108,598015,AM Nayar,0,672
5109,598015,CH Morris,5,618
5110,598015,DJ Bravo,1,1560
5111,598015,JA Morkel,13,975
5112,598015,LRPL Taylor,8,1017
5113,598015,M Vijay,24,2619
5114,598015,MK Pandey,9,3859
5115,598015,MR Marsh,2,665
5116,598015,MS Dhoni,10,5243
5117,598015,R Ashwin,11,800
5118,598015,RA Jadeja,27,2959
5119,598015,RV Uthappa,26,4954
5120,598015,S Anirudha,0,136
5121,598015,S Badrinath,34,1441
5122,598015,SK Raina,8,5536
5123,598015,SPD Smith,39,2495
5124,598016,AC Gilchrist,7,2069
5125,598016,Azhar Mahmood,0,388
5126,598016,DA Miller,20,2924
5127,598016,DB Das,1,304
5128,598016,DJ Hussey,12,1322
5129,598016,EJG Morgan,47,1406
5130,598016,G Gambhir,60,4217
5131,598016,Gurkeerat Singh,0,511
5132,598016,JH Kallis,1,2427
5133,598016,M Vohra,17,1083
5134,598016,MK Tiwary,1,1695
5135,598016,MS Bisla,0,798
5136,598016,MS Gony,42,99
5137,598016,Mandeep Singh,41,1706
5138,598016,P Kumar,1,340
5139,598016,PP Chawla,11,624
5140,598016,R Bhatia,16,342
5141,598016,SMSM Senanayake,1,10
5142,598016,SP Narine,1,1534
5143,598016,YK Pathan,13,3222
5144,598017,AB McDonald,0,123
5145,598017,AB de Villiers,52,5181
5146,598017,BJ Rohrer,14,193
5147,598017,CH Gayle,15,4997
5148,598017,DA Warner,15,6567
5149,598017,DPMD Jayawardene,28,1808
5150,598017,IK Pathan,30,1150
5151,598017,J Syed Mohammad,1,29
5152,598017,KB Arun Karthik,5,51
5153,598017,KL Rahul,12,4689
5154,598017,KM Jadhav,29,1208
5155,598017,MC Juneja,17,125
5156,598017,R Rampaul,12,51
5157,598017,R Vinay Kumar,1,310
5158,598017,V Kohli,65,8014
5159,598017,V Sehwag,25,2728
5160,598018,A Ashish Reddy,19,280
5161,598018,A Mishra,30,381
5162,598018,AB Dinda,0,26
5163,598018,AD Mathews,20,724
5164,598018,AJ Finch,16,2092
5165,598018,AM Nayar,0,672
5166,598018,B Kumar,0,306
5167,598018,BB Samantray,37,125
5168,598018,CL White,0,971
5169,598018,DW Steyn,4,167
5170,598018,GH Vihari,1,284
5171,598018,KV Sharma,7,351
5172,598018,MK Pandey,7,3859
5173,598018,MR Marsh,14,665
5174,598018,NLTC Perera,2,424
5175,598018,PA Patel,12,2848
5176,598018,Q de Kock,2,3160
5177,598018,R Sharma,0,66
5178,598018,RV Uthappa,22,4954
5179,598018,SPD Smith,17,2495
5180,598018,TL Suman,12,676
5181,598019,AM Rahane,68,4642
5182,598019,AT Rayudu,27,4348
5183,598019,BJ Hodge,27,1400
5184,598019,DH Yagnik,34,170
5185,598019,Harbhajan Singh,1,833
5186,598019,KA Pollard,1,3437
5187,598019,KD Karthik,30,4843
5188,598019,MG Johnson,11,167
5189,598019,PP Ojha,1,16
5190,598019,R Dhawan,0,210
5191,598019,RG Sharma,2,6630
5192,598019,RT Ponting,4,91
5193,598019,SL Malinga,7,88
5194,598019,SR Tendulkar,1,2334
5195,598019,SR Watson,31,3880
5196,598019,STR Binny,4,880
5197,598020,AB Agarkar,3,179
5198,598020,BMAJ Mendis,12,23
5199,598020,DA Warner,1,6567
5200,598020,DJ Bravo,3,1560
5201,598020,DPMD Jayawardene,6,1808
5202,598020,IK Pathan,2,1150
5203,598020,KM Jadhav,31,1208
5204,598020,M Morkel,2,126
5205,598020,M Vijay,18,2619
5206,598020,MC Juneja,2,125
5207,598020,MEK Hussey,65,1977
5208,598020,MS Dhoni,44,5243
5209,598020,S Nadeem,2,39
5210,598020,SK Raina,30,5536
5211,598020,UT Yadav,1,208
5212,598020,V Sehwag,17,2728
5213,598021,A Ashish Reddy,7,280
5214,598021,AC Gilchrist,26,2069
5215,598021,AD Mascarenhas,5,79
5216,598021,Azhar Mahmood,4,388
5217,598021,BB Samantray,10,125
5218,598021,CL White,16,971
5219,598021,DJ Hussey,22,1322
5220,598021,GH Vihari,46,284
5221,598021,Gurkeerat Singh,17,511
5222,598021,M Vohra,0,1083
5223,598021,Mandeep Singh,10,1706
5224,598021,NLTC Perera,23,424
5225,598021,P Kumar,3,340
5226,598021,PA Reddy,19,164
5227,598021,PC Valthaty,6,505
5228,598021,PP Chawla,23,624
5229,598021,Q de Kock,0,3160
5230,598022,DB Das,19,304
5231,598022,DJ Bravo,7,1560
5232,598022,EJG Morgan,2,1406
5233,598022,G Gambhir,25,4217
5234,598022,L Balaji,9,36
5235,598022,LR Shukla,1,405
5236,598022,M Vijay,2,2619
5237,598022,MEK Hussey,40,1977
5238,598022,MK Tiwary,13,1695
5239,598022,MS Dhoni,9,5243
5240,598022,R Ashwin,11,800
5241,598022,R Bhatia,1,342
5242,598022,RA Jadeja,36,2959
5243,598022,S Badrinath,6,1441
5244,598022,SK Raina,7,5536
5245,598022,SMSM Senanayake,7,10
5246,598022,SP Narine,13,1534
5247,598022,YK Pathan,25,3222
5248,598023,A Chandila,4,4
5249,598023,AB de Villiers,7,5181
5250,598023,AM Rahane,14,4642
5251,598023,BJ Hodge,13,1400
5252,598023,CH Gayle,49,4997
5253,598023,DH Yagnik,5,170
5254,598023,JP Faulkner,3,527
5255,598023,R Dravid,35,2174
5256,598023,S Sreesanth,0,34
5257,598023,SK Trivedi,3,42
5258,598023,SR Watson,6,3880
5259,598023,SS Tiwary,25,1494
5260,598023,STR Binny,33,880
5261,598023,SW Tait,1,23
5262,598023,TM Dilshan,25,1153
5263,598023,V Kohli,1,8014
5264,598024,AT Rayudu,2,4348
5265,598024,DA Warner,7,6567
5266,598024,DPMD Jayawardene,59,1808
5267,598024,DR Smith,8,2385
5268,598024,KA Pollard,19,3437
5269,598024,KD Karthik,2,4843
5270,598024,RG Sharma,73,6630
5271,598024,SR Tendulkar,54,2334
5272,598024,V Sehwag,95,2728
5273,598025,AC Gilchrist,4,2069
5274,598025,AJ Finch,64,2092
5275,598025,AM Nayar,2,672
5276,598025,Azhar Mahmood,0,388
5277,598025,DA Miller,80,2924
5278,598025,LJ Wright,34,106
5279,598025,M Vohra,22,1083
5280,598025,Mandeep Singh,77,1706
5281,598025,RV Uthappa,37,4954
5282,598025,SPD Smith,6,2495
5283,598025,Yuvraj Singh,34,2754
5284,598026,AM Rahane,16,4642
5285,598026,BJ Hodge,9,1400
5286,598026,CH Morris,1,618
5287,598026,DH Yagnik,7,170
5288,598026,DJ Bravo,15,1560
5289,598026,M Vijay,3,2619
5290,598026,MEK Hussey,88,1977
5291,598026,MS Dhoni,21,5243
5292,598026,R Dravid,6,2174
